ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0 (WBTC);Volume Token 1 (WETH);Volume USD;Fees USD;TX Count;Open (WBTC);High (WBTC);Low (WBTC);Close (WBTC);ETH Price CoinGecko;ETH Market Cap CoinGecko;ETH Volume CoinGecko;BTC Price CoinGecko;BTC Market Cap CoinGecko;BTC Volume CoinGecko
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19355;2022-12-29;1672272000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.43753032273328e+18;2.9444707684164327e+34;0.07240101;13.811960474024044;256,526;32,634,509,759,171,410,000,000,000,000,000;4,799,875,895,014,298,000,000,000,000,000,000,000,000,000;172939969.36860877;91.64142773;1263.7267026477332;1512725.6442214525;4538.176932664358;122;0.07219175;0.07240116;0.07219175;0.07219175;1188.7286638821608;143241827136.73636;5177421363.012343;16538.906094001977;318288869204.81464;19113614755.874695
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19356;2022-12-30;1672358400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.438232614571444e+18;2.944376619146728e+34;0.07240564;13.811077214990952;256,526;32,635,019,150,313,560,000,000,000,000,000;4,799,934,071,186,329,000,000,000,000,000,000,000,000,000;172201639.0073416;26.14507753;361.23902560136247;431098.98508692806;1293.2969552607844;89;0.07240101;0.07240606;0.07237932;0.07240101;1201.5431060594274;144831301452.10547;4174715683.6280565;16644.379087037905;320297298175.87695;15683731676.998154
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19357;2022-12-31;1672444800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.43919156729644e+18;2.942311945760287e+34;0.0725073;13.79171463377658;256,512;32,639,617,135,218,176,000,000,000,000,000;4,800,301,211,910,323,000,000,000,000,000,000,000,000,000;171988465.67248085;180.88249158;2491.7621753381977;2985784.2192728184;8957.352657818454;142;0.07240564;0.07264722;0.07240536;0.07240564;1199.1104971711857;144611517916.40677;4110733112.8102927;16604.020520373393;319722045805.09534;17497327983.349342
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19358;2023-01-01;1672531200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.440252469593386e+18;2.942740368609501e+34;0.07248619;13.79573128188359;256,514;32,640,037,482,846,237,000,000,000,000,000;4,800,414,594,142,283,500,000,000,000,000,000,000,000,000;172668872.5001676;29.62094356;409.0622713745148;489290.72716347006;1467.87218149041;103;0.07250729;0.07250729;0.07246408;0.07250729;1196.6130648084502;144188788703.97467;2891351007.4251895;16540.693624776803;318278329991.7019;12013247678.029587
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19389;2023-01-02;1675209600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0282733458246482e+18;3.008883568915547e+34;0.06933434;14.422866974183671;256,959;33,139,022,646,007,350,000,000,000,000,000;4,877,507,179,222,105,000,000,000,000,000,000,000,000,000;242585242.29009125;407.79298759;5910.9275814411;9480808.609005693;28442.42582701708;196;0.06878283;0.06934684;0.06853472;0.06878283;1200.65921690107;144712215098.15164;2179799161.0385365;16615.969318012816;319832024054.6308;9799252684.089952
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19417;2023-01-03;1677628800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.521815586714311e+18;2.9903112094703267e+34;0.07019826;14.245365945041586;256,835;33,491,429,412,063,494,000,000,000,000,000;4,925,629,547,011,762,000,000,000,000,000,000,000,000,000;256086806.85443196;441.60981016;6312.902183785687;10382393.411060786;31147.18023318236;306;0.0694864;0.07019826;0.06945372;0.0694864;1214.3789459253508;146443084804.90094;3845095582.093461;16674.342536301097;321486454934.26776;13023861027.769472
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19448;2023-01-04;1680307200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.7685319420491886e+18;3.134128646547658e+34;0.06390363;15.648563281578795;257,775;34,148,886,637,375,850,000,000,000,000,000;5,042,695,157,332,580,000,000,000,000,000,000,000,000,000;306499040.3594621;337.41418114;5262.500852014136;9566998.484241549;28700.99545272465;266;0.06407128;0.06435406;0.06390363;0.06407128;1214.760969419338;146422424046.4976;3385566691.456905;16677.646185850346;321080820418.18396;15367167883.495031
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19478;2023-01-05;1682899200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0428519139989514e+18;3.10654143998197e+34;0.06504364;15.374292348841076;257,598;34,582,940,953,726,250,000,000,000,000,000;5,104,663,117,702,531,500,000,000,000,000,000,000,000,000;294055237.8458172;359.13602006;5548.398059200166;10230844.701657128;30692.534104971382;170;0.06429974;0.06504364;0.0642284;0.06429974;1256.4366037834864;151322902029.0838;6727208484.546551;16855.1747387671;324397588037.39484;20836560771.723633
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19509;2023-01-06;1685577600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8245288917279055e+18;3.0111824658360227e+34;0.06922851;14.44491458763931;256,974;34,851,169,404,157,636,000,000,000,000,000;5,132,439,015,710,869,000,000,000,000,000,000,000,000,000;286226140.2609097;205.31398997;2969.142718179661;5561410.057055439;16684.230171166317;261;0.06867629;0.06922851;0.06867629;0.06867629;1250.7922522355914;150805231900.39493;4052351544.8201857;16832.098988497855;324138957221.0557;14919039445.106901
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19539;2023-01-07;1688169600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8269025788280717e+18;3.157350248296533e+34;0.06296709;15.881311169802284;257,922;35,082,021,155,346,342,000,000,000,000,000;5,187,434,742,648,518,000,000,000,000,000,000,000,000,000;298810085.74535054;199.78155179;3164.934173762536;6083699.635771276;18251.098907313833;308;0.06335639;0.06346533;0.06296709;0.06335639;1270.028610178057;153115414332.1746;5222706873.557585;16960.23206247515;326571439011.6566;19046576249.728558
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19570;2023-01-08;1690848000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.6643134517190915e+18;3.148033564960377e+34;0.06334035;15.787724564426956;257,863;35,268,531,003,460,844,000,000,000,000,000;5,215,874,220,650,322,000,000,000,000,000,000,000,000,000;281502541.882522;226.11945459;3570.9412270359057;6544192.548442686;19632.577645328056;114;0.06364926;0.06364926;0.06324185;0.06364926;1264.8369433837202;152351777734.96948;2439388823.0572276;16950.861521853905;326371741274.41095;9594456673.448975
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19601;2023-01-09;1693526400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.883980808448728e+18;3.1547581605322143e+34;0.0630706;15.855245734409795;257,906;35,434,613,335,166,264,000,000,000,000,000;5,243,182,750,662,569,400,000,000,000,000,000,000,000,000;233633579.07518524;75.52934548;1197.910241321782;1945247.5775156324;5835.742732546897;59;0.06319681;0.06323097;0.0630706;0.06319681;1284.5754041342987;154857941332.0086;3401917835.2694077;17074.61539572674;328470896861.37854;11841041542.993702
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19631;2023-01-10;1696118400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.4716706395118664e+18;3.1848941212836145e+34;0.06188268;16.15960835333198;258,096;35,547,326,005,882,667,000,000,000,000,000;5,265,437,666,732,374,000,000,000,000,000,000,000,000,000;260641565.96238804;202.26089312;3271.790662286787;5518255.585409246;16554.76675622774;126;0.06210094;0.06210094;0.06178891;0.06210094;1321.676571173056;159397504473.27673;8615288094.160769;17194.90932945318;331158152699.25574;25532751567.198166
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19662;2023-01-11;1698796800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;5.146837108459103e+17;3.4663763048158826e+34;0.05224055;19.14221752827592;259,790;36,084,726,216,024,150,000,000,000,000,000;5,400,713,686,450,267,000,000,000,000,000,000,000,000,000;246512208.9016865;372.40967423;7077.707602786295;12934840.684802737;38804.52205440821;231;0.05240516;0.05327067;0.05205551;0.05240516;1336.017071771777;160999220384.61914;6390063040.044838;17436.90232978116;335743942932.3494;21858206845.29233
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19692;2023-01-12;1701388800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;6.511167928104297e+17;3.407967263714637e+34;0.05404659;18.502553184818137;259,450;36,745,750,337,934,310,000,000,000,000,000;5,514,157,070,428,124,000,000,000,000,000,000,000,000,000;279045734.9208927;214.30978695;3931.177610233444;8193180.721996939;24579.542165990817;129;0.05432116;0.05493911;0.05404659;0.05432116;1389.7716620941067;167839113151.03107;6779329581.863201;17996.832553741606;345688973386.69006;25439279072.98185
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19370;2023-01-13;1673568000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.7541782013104333e+18;2.92645258492299e+34;0.0732953;13.643437836163866;256,403;32,811,290,881,347,750,000,000,000,000,000;4,821,112,451,180,542,000,000,000,000,000,000,000,000,000;188540063.73876765;1469.44657359;19925.999063781408;28300550.43758612;84901.65131275835;578;0.07545079;0.07545079;0.07281873;0.07545079;1417.134908743914;170890542806.26074;13360962683.072271;18866.810330617045;363381125082.7658;48025109150.17737
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19371;2023-01-14;1673654400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.050910582568871e+18;2.9144618614721774e+34;0.07389965;13.531862792809456;256,321;32,891,551,515,039,360,000,000,000,000,000;4,830,445,653,816,104,500,000,000,000,000,000,000,000,000;208176623.91350815;2638.38328035;35761.84323409881;54785139.685704485;164355.41905711344;570;0.07329387;0.07465196;0.0726666;0.07329387;1453.3769102089225;174798760594.58777;8386970426.225097;19941.780543296303;382675302196.4898;39514419053.17687
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19372;2023-01-15;1673740800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.994426110759159e+18;2.906623350212037e+34;0.07429877;13.459172172358308;256,267;32,902,291,451,674,000,000,000,000,000,000;4,830,883,299,497,311,700,000,000,000,000,000,000,000,000;204791739.74015796;280.25937287;3781.248116214223;5837893.039022217;17513.67911706665;322;0.07389961;0.0742988;0.07375277;0.07389961;1549.111474081304;187276048380.94897;15505376250.712307;21019.20661402266;405209898132.0056;49498711311.53301
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19373;2023-01-16;1673827200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0234286063477453e+18;2.900930456864769e+34;0.07459067;13.406501711011751;256,228;32,920,719,612,371,227,000,000,000,000,000;4,832,630,482,708,656,000,000,000,000,000,000,000,000,000;208206209.5500634;617.76009514;8322.93932692358;13066454.771439482;39199.364314318445;375;0.07429879;0.07459161;0.07391792;0.07429879;1551.324517175301;186901700956.48312;7074931051.0836935;20853.230569490253;401697403586.5178;23072133987.553684
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19374;2023-01-17;1673913600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0178367168977848e+18;2.9070224047519333e+34;0.07427837;13.46286808462748;256,270;32,930,393,025,427,893,000,000,000,000,000;4,834,720,549,025,758,300,000,000,000,000,000,000,000,000;207754133.83145592;503.39162791;6781.445095107228;10698482.47245108;32095.44741735324;450;0.07458104;0.07458104;0.07399201;0.07458104;1577.725890482971;190122961411.69482;9434570734.551754;21175.33773662521;407760358639.0028;34809391745.54498
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19375;2023-01-18;1674000000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.8192515034856776e+18;2.9267415441213966e+34;0.07328083;13.646132287130165;256,405;32,943,666,599,885,805,000,000,000,000,000;4,839,066,877,312,645,000,000,000,000,000,000,000,000,000;200442152.48591343;888.54404589;12052.908890966011;18526278.932571463;55578.83679771439;454;0.07427829;0.07433422;0.07328083;0.07427829;1569.5308332272923;188982728685.09735;8482482040.670269;21156.78393116713;407405144842.9396;33278841336.508595
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19376;2023-01-19;1674086400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0254458334317645e+18;2.9181465779980456e+34;0.07371314;13.566100741486752;256,347;32,954,031,019,590,290,000,000,000,000,000;4,839,366,004,120,261,300,000,000,000,000,000,000,000,000;204777647.84372437;245.74133839;3335.7527233970945;5138662.25218376;15415.986756551278;259;0.07328083;0.07371342;0.07328037;0.07328083;1516.555475473704;183517931282.58932;11809477723.65587;20726.844969426445;399349603616.14526;40612056908.80891
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19377;2023-01-20;1674172800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.847289505132608e+18;2.927154492689402e+34;0.07326016;13.64998336058342;256,408;32,967,591,463,070,248,000,000,000,000,000;4,842,361,150,242,104,000,000,000,000,000,000,000,000,000;220212845.64758608;703.82192461;9526.505943237102;15379149.4809385;46137.4484428155;387;0.07371314;0.07441963;0.07325968;0.07371314;1550.5088875585636;186967330908.32364;6871702648.394773;21081.671022204326;406258441952.3726;29144534677.57505
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19378;2023-01-21;1674259200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.766575676763717e+18;2.9586523360556496e+34;0.0717086;13.945327022978883;256,622;32,980,066,028,012,747,000,000,000,000,000;4,848,144,606,097,073,400,000,000,000,000,000,000,000,000;222059276.45515665;1010.25049986;13925.31872607656;23010882.32850244;69032.64698550731;597;0.07331427;0.07366986;0.07160401;0.07331427;1661.3349193405402;200011161010.51965;9228892411.460192;22705.83367889906;436724993652.4275;41321936668.62795
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19379;2023-01-22;1674345600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.334398660432557e+18;2.9530476201352134e+34;0.07198106;13.892542473264612;256,584;32,997,874,484,249,818,000,000,000,000,000;4,849,894,244,334,538,000,000,000,000,000,000,000,000,000;220938540.664831;657.35052473;9139.457773143773;14975679.701027852;44927.03910308356;403;0.07170858;0.07229546;0.07139882;0.07170858;1625.9093109886562;195908718395.08084;9663018503.707115;22771.023287021784;438578588179.0604;44077026803.66082
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19380;2023-01-23;1674432000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.1371671004867574e+18;2.9704696691267017e+34;0.07113919;14.056949253281681;256,702;33,000,626,154,983,040,000,000,000,000,000;4,852,535,412,195,737,500,000,000,000,000,000,000,000,000;224140122.35485768;469.00772697;6571.574566531768;10647073.98920024;31941.221967600723;396;0.07198093;0.07202717;0.07104559;0.07198093;1630.8448549407967;196512572594.40756;8233555835.053316;22736.66142892971;438060367560.3554;34124364415.43915
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19381;2023-01-24;1674518400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1.946708778951511e+18;3.017893397492593e+34;0.06892096;14.509372227130772;257,019;33,005,384,451,658,140,000,000,000,000,000;4,859,332,404,633,680,000,000,000,000,000,000,000,000,000;233164328.22149408;1080.23553483;15405.162136380251;24573556.76367133;73720.670291014;448;0.07113908;0.07136229;0.06892074;0.07113908;1632.9617267135266;196541663696.43738;9037743837.862547;22984.87497643721;442926343072.59235;36750647385.65293
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19382;2023-01-25;1674604800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.371679062939515e+18;2.997827667731987e+34;0.06984669;14.317070368249798;256,885;33,051,749,901,868,215,000,000,000,000,000;4,863,427,933,286,632,400,000,000,000,000,000,000,000,000;242570783.3526353;1702.25716234;24537.44269937861;39018650.58920428;117055.95176761285;487;0.06892096;0.07030803;0.0685063;0.06892096;1557.0597608721732;187270576772.9432;9078639809.982983;22610.010598272846;435679436196.35767;35621897292.95152
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19383;2023-01-26;1674691200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.401097852856114e+18;2.99939757403671e+34;0.06977359;14.332069458777228;256,896;33,062,997,819,505,525,000,000,000,000,000;4,865,243,329,907,119,000,000,000,000,000,000,000,000,000;239726427.46693408;560.26102889;8033.202386380465;12885422.853574893;38656.268560724675;287;0.06984672;0.07004366;0.06943969;0.06984672;1614.6771850629295;194402223992.62006;11946053798.490387;23180.422697874263;446715261348.7517;42772537174.72366
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19384;2023-01-27;1674777600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.4150587231193953e+18;3.0095898361047226e+34;0.0693018;14.42963865078552;256,964;33,074,010,286,753,697,000,000,000,000,000;4,868,156,140,373,541,000,000,000,000,000,000,000,000,000;238875500.0189064;726.37385767;10510.058475023827;16640692.000135537;49922.07600040661;332;0.06977375;0.06977375;0.06873867;0.06977375;1602.8469492523193;193276131177.59738;10076436860.255999;23024.74618081709;444005849172.13904;37099702812.22777
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19385;2023-01-28;1674864000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.1163149575165373e+18;3.0299933974651605e+34;0.0683716;14.625953785209612;257,099;33,078,763,468,038,967,000,000,000,000,000;4,871,477,400,536,477,600,000,000,000,000,000,000,000,000;233407762.9178764;628.84403073;9124.495689011745;14410624.715498116;43231.87414649435;276;0.0693018;0.06954286;0.0683716;0.0693018;1598.4701935450053;192677648328.43668;9593062923.130283;23082.858382122955;444898315874.05536;36109035905.258965
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19386;2023-01-29;1674950400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.2272201483758566e+18;3.010772864375584e+34;0.06924735;14.440985064426318;256,972;33,105,709,278,596,600,000,000,000,000,000;4,872,907,394,655,792,300,000,000,000,000,000,000,000,000;246057440.97484007;783.84459554;11364.589692573642;18283857.509602208;54851.572528806624;362;0.0683716;0.06925053;0.0683716;0.0683716;1573.0634394330648;189301295262.2017;6523949724.808857;23022.23299135344;443702765526.11646;19567219823.87809
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19387;2023-01-30;1675036800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.136067646471047e+18;3.0228327797040037e+34;0.06869591;14.556906036014956;257,052;33,116,672,812,369,576,000,000,000,000,000;4,876,066,818,823,395,400,000,000,000,000,000,000,000,000;233485047.11484787;687.72068865;10028.741580431568;15825428.3394062;47476.28501821861;360;0.06924736;0.06924742;0.0682322;0.06924736;1646.5159900930198;198339307428.10373;10037370816.308008;23797.460894881242;458368002025.743;38438621263.58117
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19388;2023-01-31;1675123200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.0084179852456056e+18;3.020921830535671e+34;0.06878285;14.538506927106246;257,039;33,123,164,370,789,910,000,000,000,000,000;4,876,762,474,490,927,300,000,000,000,000,000,000,000,000;235103791.97933912;233.02189704;3382.1046273815914;5367071.885711403;16101.215657134208;148;0.06869591;0.0690028;0.06869591;0.06869591;1568.64771349631;188787565951.33054;10977781767.502348;22840.385858797104;439295730927.16473;38594596831.97205
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-19359;2023-02-01;1672617600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;2.4685072668793907e+18;2.9357314279811813e+34;0.07283271;13.73009293230056;256,467;32,647,463,592,392,020,000,000,000,000,000;4,800,531,139,133,568,000,000,000,000,000,000,000,000,000;174803577.27895868;198.6653076;2729.1491474028094;3316381.6415717215;9949.144924715165;191;0.07248618;0.07283271;0.07244183;0.07248618;1586.5395765836909;191042852121.47128;7544090211.946499;23137.323554088376;445991168199.3282;32683643418.329483
