ID;Date;Date (Unix);Pool;Pool Tokens;Liquidity;Sqrt Price;Token0 Price;Token1 Price;Tick;Fee Growth Global 0 X128;Fee Growth Global 1 X128;TVL USD;Volume Token 0;Volume Token 1;Volume USD;Fees USD;TX Count;Open;High;Low;Close
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18952;11/21/2021, 8:00:00 AM;1637452800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;763,876,497,776,779,100;29,329,040,252,791,510,000,000,000,000,000,000;0.07297321;13.703658765009252173;256,447;14,873,901,340,439,465,000,000,000,000,000;2,192,711,105,293,624,600,000,000,000,000,000,000,000,000;350906544.637667773381886327;211.54424649;2882.810457033687837389;12509259.448158088742031851;37527.778344474266226095;107;0.07405119;0.07405119;0.07297321;0.07405119
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18951;11/20/2021, 8:00:00 AM;1637366400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;747,906,919,459,983,400;29,113,164,563,379,444,000,000,000,000,000,000;0.07405942;13.502670286770498048;256,300;14,869,816,954,470,674,000,000,000,000,000;2,189,681,749,470,069,700,000,000,000,000,000,000,000,000;358971746.793028421257733246;221.1918727;3002.95541532524595636;13031103.361100452091493709;39093.310083301356274481;131;0.07398736;0.07405943;0.07331855;0.07398736
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18950;11/19/2021, 8:00:00 AM;1637280000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;754,742,080,288,247,800;29,127,337,849,288,500,000,000,000,000,000,000;0.07398736;13.515820611983934095;256,309;14,854,276,174,579,615,000,000,000,000,000;2,187,614,607,523,702,000,000,000,000,000,000,000,000,000;350460266.503718696729443625;638.94423028;8830.348673728497890082;36584638.315067028163911809;109753.914945201084491735;233;0.07021593;0.07404269;0.07021593;0.07021593
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18949;11/18/2021, 8:00:00 AM;1637193600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;809,601,443,359,145,600;29,907,863,362,588,380,000,000,000,000,000,000;0.07017596;14.249893161244974185;256,838;14,776,087,293,051,272,000,000,000,000,000;2,187,000,816,976,961,300,000,000,000,000,000,000,000,000;335181212.91448418678649754;448.64355687;6355.014851138746618187;26394588.702689293749052205;79183.766108067881247156;121;0.07084654;0.07146234;0.06993016;0.07084654
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18948;11/17/2021, 8:00:00 AM;1637107200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;811,272,793,887,239,400;29,776,215,770,241,680,000,000,000,000,000,000;0.07079786;14.124719703007513434;256,750;14,752,867,239,205,585,000,000,000,000,000;2,182,119,260,025,273,200,000,000,000,000,000,000,000,000;358287388.734879276844106411;469.99517513;6704.006283260116545493;28048252.824907357875603328;84144.758474722073626809;138;0.07026412;0.07079786;0.06964801;0.07026412
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18947;11/16/2021, 8:00:00 AM;1637020800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;1,001,908,447,356,066,300;29,889,094,208,663,400,000,000,000,000,000,000;0.07026412;14.232013280557790933;256,826;14,719,416,399,566,346,000,000,000,000,000;2,178,705,114,068,087,700,000,000,000,000,000,000,000,000;356491148.849676469630350561;772.04230467;10879.427387217822725843;47214726.187691519826662754;141644.178563074559479988;169;0.07162013;0.07203082;0.07026412;0.07162013
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18946;11/15/2021, 8:00:00 AM;1636934400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;791,789,114,338,348,200;29,599,343,805,464,000,000,000,000,000,000,000;0.0716465;13.957415231539007149;256,631;14,683,836,095,709,085,000,000,000,000,000;2,169,953,523,418,477,000,000,000,000,000,000,000,000,000;379429242.206052764437950344;336.95563079;4711.071662317336006248;22027223.978246765106688071;66081.671934740295320064;83;0.07073219;0.07212985;0.07065621;0.07073219
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18945;11/14/2021, 8:00:00 AM;1636848000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;808,461,161,636,047,700;29,759,634,446,626,680,000,000,000,000,000,000;0.07087678;14.108992967313960798;256,739;14,654,929,630,899,746,000,000,000,000,000;2,167,976,832,715,656,500,000,000,000,000,000,000,000,000;386789511.440261176190162806;229.01373298;3207.877996319916778377;14760703.345318663109860921;44282.110035955989329582;95;0.07233417;0.07233417;0.07087678;0.07233417
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18944;11/13/2021, 8:00:00 AM;1636761600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;770,756,503,862,582,300;29,450,581,480,634,270,000,000,000,000,000,000;0.07237214;13.817471599320014075;256,530;14,654,423,980,419,050,000,000,000,000,000;2,163,911,681,994,561,500,000,000,000,000,000,000,000,000;384479299.980083021877194179;106.90810955;1475.201096203149034875;6865356.710764201481622408;20596.070132292604444867;83;0.07271518;0.07272422;0.07237214;0.07271518
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18943;11/12/2021, 8:00:00 AM;1636675200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;738,796,303,776,572,300;29,403,837,248,069,686,000,000,000,000,000,000;0.07260242;13.773643973889015198;256,498;14,649,413,874,147,940,000,000,000,000,000;2,162,617,110,095,340,400,000,000,000,000,000,000,000,000;382906098.926867453309570746;324.346102;4460.586216606138417672;20794455.662527939924329992;62383.366987583819772989;176;0.0728116;0.07337579;0.07209368;0.0728116
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18942;11/11/2021, 8:00:00 AM;1636588800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;720,087,097,947,225,500;29,368,623,592,296,523,000,000,000,000,000,000;0.07277663;13.740673451947221245;256,474;14,628,297,265,467,145,000,000,000,000,000;2,159,125,703,834,001,000,000,000,000,000,000,000,000,000;387445585.726210765406564173;275.0728026;3802.302612086027966561;17890104.625961821689468682;53670.313877885465068406;98;0.07121217;0.07299372;0.07121215;0.07121217
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18941;11/10/2021, 8:00:00 AM;1636502400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;755,484,282,085,010,400;29,689,022,337,622,556,000,000,000,000,000,000;0.07121432;14.042118234197346841;256,691;14,594,307,964,841,126,000,000,000,000,000;2,158,685,316,652,341,800,000,000,000,000,000,000,000,000;380269624.2649994442241548;609.36234686;8608.792819994685302307;40168658.383519556047053146;120505.975150558668141159;109;0.07080401;0.07121432;0.07044827;0.07080401
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18940;11/9/2021, 8:00:00 AM;1636416000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;762,886,387,879,253,200;29,768,667,230,928,205,000,000,000,000,000,000;0.07083377;14.117559123026526613;256,745;14,551,157,378,541,840,000,000,000,000,000;2,153,613,237,540,129,300,000,000,000,000,000,000,000,000;394720808.583220145002621917;397.09170935;5593.51421835891970085;26774779.972689857811661777;80324.339918069573434985;104;0.07127657;0.07158675;0.07046438;0.07127657
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18939;11/8/2021, 8:00:00 AM;1636329600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;747,186,600,715,991,400;29,675,577,520,008,490,000,000,000,000,000,000;0.07127887;14.029403031362278742;256,682;14,528,370,340,342,980,000,000,000,000,000;2,149,177,242,045,593,400,000,000,000,000,000,000,000,000;396116445.108051378923406653;972.44538163;13490.878378370599035433;63650878.350750011531468047;190952.635052250034594404;210;0.07319306;0.07319306;0.07127887;0.07319306
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18938;11/7/2021, 8:00:00 AM;1636243200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;701,523,577,969,406,800;29,281,639,408,265,200,000,000,000,000,000,000;0.07320966;13.659399553810978417;256,415;14,473,918,209,211,078,000,000,000,000,000;2,136,411,932,181,501,000,000,000,000,000,000,000,000,000;349781143.376134229446524821;265.92941142;3604.014497247035694462;16572512.7407131727324801;49717.53822213951819744;152;0.0733617;0.07434288;0.07320966;0.0733617
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18937;11/6/2021, 8:00:00 AM;1636156800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;672,058,166,459,082,200;29,251,279,703,640,290,000,000,000,000,000,000;0.0733617;13.631089639299743186;256,394;14,455,370,082,552,329,000,000,000,000,000;2,133,659,270,197,322,800,000,000,000,000,000,000,000,000;337996141.798436843904240857;262.53555749;3601.114172331523674776;15948773.378785028184163115;47846.320136355084552489;143;0.07334668;0.07340844;0.07238832;0.07334668
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18936;11/5/2021, 8:00:00 AM;1636070400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;625,837,265,147,263,700;29,260,478,801,868,705,000,000,000,000,000,000;0.07331558;13.639664542761564712;256,401;14,435,142,750,714,447,000,000,000,000,000;2,131,004,069,084,311,500,000,000,000,000,000,000,000,000;332118238.82807326991614723;123.45532026;1685.071939717568895378;7576349.045332748337327374;22729.047135998245011982;74;0.07365709;0.07365709;0.07307664;0.07365709
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18935;11/4/2021, 8:00:00 AM;1635984000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;573,878,426,134,452,000;29,193,887,457,116,930,000,000,000,000,000,000;0.07365043;13.577652566217440081;256,355;14,427,750,969,253,624,000,000,000,000,000;2,129,177,858,039,461,300,000,000,000,000,000,000,000,000;335707813.579800717192781997;223.59684969;3051.133632568452943597;13790508.76061984306716403;41371.526281859529201492;98;0.07320061;0.07365043;0.0728896;0.07320061
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18934;11/3/2021, 8:00:00 AM;1635897600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;628,174,739,785,716,200;29,282,314,256,484,548,000,000,000,000,000,000;0.07320628;13.660029172088882117;256,416;14,405,606,182,558,830,000,000,000,000,000;2,127,233,371,988,647,200,000,000,000,000,000,000,000,000;341509613.558789820324944164;418.41212569;5711.46460469226459772;26050609.345640002253427726;78151.828036920006760283;107;0.0726948;0.07395147;0.07255648;0.0726948
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18933;11/2/2021, 8:00:00 AM;1635811200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;617,238,445,199,152,900;29,360,634,995,197,910,000,000,000,000,000,000;0.07281624;13.733199232083759218;256,469;14,366,118,686,133,992,000,000,000,000,000;2,122,875,181,076,233,700,000,000,000,000,000,000,000,000;340578596.966904316207958283;465.41100092;6525.294667823133161852;29267580.965142422186001123;87802.742895427266558003;106;0.07092746;0.07281624;0.07020561;0.07092746
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18932;11/1/2021, 8:00:00 AM;1635724800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;600,289,169,182,423,300;29,739,114,419,854,204,000,000,000,000,000,000;0.07097462;14.089542654555981637;256,725;14,312,420,161,120,769,000,000,000,000,000;2,120,724,188,585,002,000,000,000,000,000,000,000,000,000;326480400.96982325281016046;364.51427299;5186.767923114931013485;22369401.77323941215519231;67108.205319718236465576;103;0.07005859;0.07101431;0.06938345;0.07005859
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18931;10/31/2021, 8:00:00 AM;1635638400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;582,537,368,379,162,900;29,932,904,682,822,960,000,000,000,000,000,000;0.07005859;14.273765513468625089;256,855;14,277,765,663,814,317,000,000,000,000,000;2,117,818,532,628,022,600,000,000,000,000,000,000,000,000;318739571.047014176416729741;381.75146957;5442.988440421719281556;23411716.841116639904087801;70235.150523349919712263;163;0.06967146;0.07086324;0.06944843;0.06967146
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18930;10/30/2021, 8:00:00 AM;1635552000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;672,501,661,990,363,500;30,021,233,485,185,700,000,000,000,000,000,000;0.06964695;14.358130518917184995;256,914;14,241,699,574,661,173,000,000,000,000,000;2,113,888,910,742,915,200,000,000,000,000,000,000,000,000;324104222.890125973138461823;219.90948399;3137.146419369190053344;13555441.411271671037965002;40666.324233815013113895;84;0.07080332;0.07080332;0.06961985;0.07080332
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18929;10/29/2021, 8:00:00 AM;1635465600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;729,154,027,241,081,300;29,798,167,173,686,106,000,000,000,000,000,000;0.07069359;14.145553224114600973;256,765;14,235,379,889,259,270,000,000,000,000,000;2,110,117,803,849,162,300,000,000,000,000,000,000,000,000;328102185.845792543519963709;350.50468188;4944.615750162566404115;21571498.072915706060848326;64714.494218747118182544;124;0.07039812;0.07117755;0.07039812;0.07039812
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18928;10/28/2021, 8:00:00 AM;1635379200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;628,128,821,130,184,100;29,871,499,848,348,900,000,000,000,000,000,000;0.07034692;14.215262724827267314;256,814;14,204,357,392,754,958,000,000,000,000,000;2,106,646,784,683,178,000,000,000,000,000,000,000,000,000;345973489.97047750882223456;1386.37644117;19962.48915860111218387;84232142.568304850990711273;252696.427704914552972133;262;0.06740761;0.07034692;0.06740761;0.06740761
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18927;10/27/2021, 8:00:00 AM;1635292800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;631,592,864,773,867,300;30,509,788,970,034,320,000,000,000,000,000,000;0.06743428;14.829251814550778004;257,237;14,116,367,260,436,357,000,000,000,000,000;2,102,019,031,951,028,600,000,000,000,000,000,000,000,000;307519010.843733594824744201;557.7930162;8129.381111946843302632;33311601.65904765498748199;99934.804977142964962445;162;0.0683783;0.0698897;0.06742047;0.0683783
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18926;10/26/2021, 8:00:00 AM;1635206400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;638,842,607,915,096,200;30,298,450,919,840,090,000,000,000,000,000,000;0.0683783;14.624522061938644067;257,098;14,080,835,972,650,632,000,000,000,000,000;2,094,003,788,586,042,400,000,000,000,000,000,000,000,000;319098243.935333368044510244;438.14051765;6438.537059015622219057;27132994.918132132771070951;81398.984754396398313212;143;0.0667619;0.06898143;0.0667619;0.0667619
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18925;10/25/2021, 8:00:00 AM;1635120000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;636,454,875,226,823,400;30,663,041,981,272,306,000,000,000,000,000,000;0.0667619;14.97860291549581532;257,337;14,029,884,557,446,510,000,000,000,000,000;2,091,400,766,846,802,400,000,000,000,000,000,000,000,000;347804237.294186862331320906;623.11643326;9402.188578630742745366;39341571.099515197404235434;118024.713298545592212706;205;0.06686707;0.06693266;0.06554252;0.06686707
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18924;10/24/2021, 8:00:00 AM;1635033600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;603,445,318,331,313,500;30,653,408,597,660,940,000,000,000,000,000,000;0.06680386;14.969192762291123276;257,331;14,002,958,038,474,910,000,000,000,000,000;2,087,208,558,530,422,800,000,000,000,000,000,000,000,000;320253779.824280959151291539;208.93547547;3118.230721283124364084;12683301.013978799570502973;38049.903041936398711508;111;0.06768791;0.06780945;0.06650467;0.06768791
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18923;10/23/2021, 8:00:00 AM;1634947200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;607,445,122,563,831,000;30,455,990,440,465,555,000,000,000,000,000,000;0.06767273;14.777000482255039515;257,202;13,994,063,590,406,940,000,000,000,000,000;2,083,363,308,769,680,800,000,000,000,000,000,000,000,000;323917681.485045072070805737;607.55982897;9176.927117223453697174;37187164.263311425186557257;111561.492789934275559671;202;0.06533305;0.06767273;0.06533305;0.06533305
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18922;10/22/2021, 8:00:00 AM;1634860800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;3,398,281,304,185,727,500;30,996,568,177,516,700,000,000,000,000,000,000;0.0653329;15.306223784251837199;257,553;13,944,847,121,313,634,000,000,000,000,000;2,082,910,215,948,472,700,000,000,000,000,000,000,000,000;367102832.735010385490796764;1014.1322254;15519.963858724869139968;63256695.452417976257715063;189770.086357253928773145;301;0.0651681;0.06561983;0.06500208;0.0651681
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18921;10/21/2021, 8:00:00 AM;1634774400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;670,197,609,495,409,500;31,046,070,746,389,440,000,000,000,000,000,000;0.06512472;15.355151938292468605;257,585;13,923,340,517,870,878,000,000,000,000,000;2,080,254,809,634,543,600,000,000,000,000,000,000,000,000;379203349.469457497255504191;930.09034866;14415.292384168091458228;60663733.728185443021566648;181991.201184556329064699;266;0.0627278;0.06572406;0.0627278;0.0627278
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18920;10/20/2021, 8:00:00 AM;1634688000;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;617,655,957,949,886,200;31,633,667,977,690,866,000,000,000,000,000,000;0.0627278;15.9418947136299691;257,960;13,822,742,389,506,030,000,000,000,000,000;2,072,324,891,092,800,000,000,000,000,000,000,000,000,000;350573657.146260652459423978;460.69119836;7506.467886617855075982;30311106.743927294778809172;90933.320231781884336427;212;0.06024853;0.0627278;0.06020537;0.06024853
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18919;10/19/2021, 8:00:00 AM;1634601600;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;567,490,215,103,240,640;32,290,097,729,474,050,000,000,000,000,000,000;0.06020332;16.610379365067851601;258,371;13,756,838,107,883,150,000,000,000,000,000;2,069,938,209,258,636,800,000,000,000,000,000,000,000,000;335270067.534405394624664436;591.39019613;9792.070618313843036505;37326224.004843945445280432;111978.672014531836335841;232;0.06047303;0.06121444;0.05925787;0.06047303
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18918;10/18/2021, 8:00:00 AM;1634515200;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;500,976,983,583,901,250;32,217,979,375,988,303,000,000,000,000,000,000;0.06047314;16.53626528338663375;258,326;13,704,906,085,714,798,000,000,000,000,000;2,060,410,197,811,356,600,000,000,000,000,000,000,000,000;295374510.98661171512493905;435.13303489;7111.487988085480015469;26817067.436247410088351619;80451.202308742230265054;184;0.06240478;0.06242991;0.06034254;0.06240478
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18917;10/17/2021, 8:00:00 AM;1634428800;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;535,514,928,723,441,150;31,724,042,090,247,320,000,000,000,000,000,000;0.06237091;16.033113512725093618;258,017;13,681,796,192,956,998,000,000,000,000,000;2,050,224,287,399,466,300,000,000,000,000,000,000,000,000;297149821.177115854606434632;416.80834159;6605.550045061680820249;25286737.867327353874913137;75860.213601982061624739;190;0.06291834;0.06408392;0.06209213;0.06291834
0xcbcdf9626bc03e24f779434178a73a0b4bad62ed-18916;10/16/2021, 8:00:00 AM;1634342400;0xcbcdf9626bc03e24f779434178a73a0b4bad62ed;WBTC / WETH;546,452,351,423,745,900;31,585,731,848,056,630,000,000,000,000,000,000;0.06291834;15.8936161692762682;257,930;13,649,112,850,087,660,000,000,000,000,000;2,043,352,417,807,138,700,000,000,000,000,000,000,000,000;295397942.491829734291536827;427.32586653;6769.677767806297522383;26251473.501488613928242486;78754.420504465841784727;238;0.06283525;0.06411211;0.06215843;0.06283525
